id,Num_of_Passengers,Quarter,Avg_Comp_Airfare,GDP,Q1,Q3,COVID_19_,Q2,Q_Y,Net_Income_Fin_Position_,Weather_Natural_Disaster,Avg_Airfare,Year,Entry_Exit_in_Market,Recession,Price_Alt_Transport_Gasoline_
1,554,1,170,13599.16,1,0,0,0,Q1 2006,-108444,0,232.6,2006,3,0,2.34
2,1283,2,164.4,13753.424,0,0,0,1,Q2 2006,118615,0,206.67,2006,4,0,2.84
3,727,3,200.25,13870.188,0,1,0,0,Q3 2006,-168282,0,276.86,2006,3,0,2.83
4,677,4,214.8,14039.56,0,0,0,0,Q4 2006,-131966,0,183,2006,3,0,2.26
5,579,1,216.25,14215.651,1,0,0,0,Q1 2007,-100332,0,230,2007,3,0,2.36
6,453,2,185.67,14402.082,0,0,0,1,Q2 2007,83247,0,250.4,2007,3,0,3.02
7,384,3,219.89,14564.117,0,1,0,0,Q3 2007,-69245,0,153.4,2007,4,0,2.85
8,426,4,207.5,14715.058,0,0,0,0,Q4 2007,-204180,0,187.71,2007,3,1,2.97
9,430,1,271.5,14706.538,1,0,0,0,Q1 2008,-339972,0,206.43,2008,3,1,3.11
10,536,2,321.43,14865.701,0,0,0,1,Q2 2008,-1027770,0,210.4,2008,3,1,3.76
11,566,3,94,14898.999,0,1,0,0,Q3 2008,-498179,1,193.7,2008,3,1,3.85
12,288,4,268,14608.208,0,0,0,0,Q4 2008,-42160,0,407.86,2008,3,1,2.3
13,334,1,152,14430.901,1,0,0,0,Q1 2009,-305674,0,337.5,2009,3,1,1.89
14,361,2,231,14381.236,0,0,0,1,Q2 2009,-240523,0,154.5,2009,3,1,2.32
15,282,3,184,14448.882,0,1,0,0,Q3 2009,-317411,0,366.75,2009,3,0,2.57
16,445,4,198,14651.248,0,0,0,0,Q4 2009,-303419,1,264,2009,3,0,2.6
17,472,1,223,14764.611,1,0,0,0,Q1 2010,-349238,1,318.67,2010,3,0,2.71
18,319,2,165.5,14980.193,0,0,0,1,Q2 2010,42431,0,163,2010,3,0,8.81
19,283,3,190.5,15141.605,0,1,0,0,Q3 2010,80225,0,366.83,2010,3,0,2.72
20,443,4,144.79,15309.471,0,0,0,0,Q4 2010,16593,0,274.25,2010,4,0,2.88
21,446,1,119.65,15351.444,1,0,0,0,Q1 2011,-428978,0,254.14,2011,4,0,3.29
22,396,2,284.36,15557.535,0,0,0,1,Q2 2011,4049,1,230.57,2011,4,0,3.8
23,481,3,165,15647.681,0,1,0,0,Q3 2011,-109514,1,152.8,2011,4,0,3.63
24,541,4,134.5,15842.267,0,0,0,0,Q4 2011,-778126,0,219.33,2011,4,0,3.37
25,838,1,224.5,16068.824,1,0,0,0,Q1 2012,-1068634,0,195.75,2012,4,0,3.6
26,881,2,218,16207.13,0,0,0,1,Q2 2012,-192738,0,303.5,2012,4,0,3.72
27,515,3,257.5,16319.54,0,1,0,0,Q3 2012,-318978,0,221,2012,4,0,3.67
28,434,4,149,16420.386,0,0,0,0,Q4 2012,96976,1,161.5,2012,4,0,3.5
29,596,1,168.5,16629.05,1,0,0,0,Q1 2013,-219811,1,208.75,2013,5,0,3.57
30,423,2,150,16699.551,0,0,0,1,Q2 2013,106718,0,469,2013,5,0,3.6
31,520,3,151.5,16911.068,0,1,0,0,Q3 2013,40361,0,272.67,2013,5,0,3.57
32,661,4,190,17133.114,0,0,0,0,Q4 2013,-1105174,0,251,2013,5,0,3.29
33,2152,1,196.5,17144.281,1,0,0,0,Q1 2014,245678,0,254.86,2014,5,0,3.4
34,2112,2,232,17462.703,0,0,0,1,Q2 2014,226448,1,235.44,2014,5,0,3.68
35,1278,3,157.5,17743.227,0,1,0,0,Q3 2014,297132,0,194.71,2014,5,0,3.5
36,1477,4,183.5,17852.54,0,0,0,0,Q4 2014,201553,0,352,2014,5,0,2.88
37,2509,1,178.5,17991.348,1,0,0,0,Q1 2015,303638,0,196.57,2015,4,0,2.27
38,4775,2,170.5,18193.707,0,0,0,1,Q2 2015,624275,0,172.71,2015,4,0,2.66
39,42433,3,165,18306.96,0,1,0,0,Q3 2015,1098924,0,185.5,2015,3,0,2.6
40,47482,4,182.33,18332.079,0,0,0,0,Q4 2015,3542267,0,193.63,2015,3,0,2.16
41,46558,1,157,18425.306,1,0,0,0,Q1 2016,18836,1,191.88,2016,3,0,1.89
42,41656,2,193.14,18611.617,0,0,0,1,Q2 2016,277899,0,171.25,2016,3,0,2.25
43,35282,3,146.59,18775.459,0,1,0,0,Q3 2016,492520,0,160.38,2016,3,0,2.21
44,36816,4,195.5,18968.041,0,0,0,0,Q4 2016,384206,1,172.67,2016,3,0,2.23
45,32319,1,204.5,19148.194,1,0,0,0,Q1 2017,329892,0,220.75,2017,3,0,2.33
46,43528,2,202,19304.506,0,0,0,1,Q2 2017,691457,0,229.38,2017,3,0,2.39
47,38327,3,203.5,19561.896,0,1,0,0,Q3 2017,349281,1,201.89,2017,3,0,2.44
48,44911,4,249,19894.75,0,0,0,0,Q4 2017,280081,0,178.88,2017,3,0,2.52
49,44861,1,136.5,20155.486,1,0,0,0,Q1 2018,132352,0,208,2018,3,0,2.58
50,46688,2,227.5,20470.197,0,0,0,1,Q2 2018,398058,0,210.14,2018,3,0,2.85
51,42861,3,152.5,20687.278,0,1,0,0,Q3 2018,116472,0,191.86,2018,3,0,2.84
52,39968,4,189.5,20819.269,0,0,0,0,Q4 2018,382807,0,196.14,2018,3,0,2.62
53,42433,1,166,21013.075,1,0,0,0,Q1 2019,167005,0,209.57,2019,3,0,2.36
54,47549,2,274.5,21272.448,0,0,0,1,Q2 2019,472610,0,229.14,2019,3,0,2.79
55,48064,3,206,21531.839,0,1,0,0,Q3 2019,261135,1,183,2019,3,0,2.65
56,49974,4,271.5,21706.532,0,0,0,0,Q4 2019,415863,0,210.86,2019,3,0,2.59
57,39477,1,229.5,21538.032,1,0,1,0,Q1 2020,-1735854,0,187.83,2020,3,0,2.41
58,2445,2,92.5,19636.731,0,0,1,1,Q2 2020,-1538580,0,152.8,2020,3,0,1.93
59,7361,3,126.5,21362.428,0,1,1,0,Q3 2020,-1476828,1,132.17,2020,3,0,2.18
60,11291,4,91.5,21704.706,0,0,1,0,Q4 2020,-1601905,0,121.29,2020,3,0,2.15
61,13550,1,94.5,22313.85,1,0,1,0,Q1 2021,-151957,0,114.33,2021,3,0,2.55
62,28427,2,113.5,23046.934,0,0,1,1,Q2 2021,656548,0,131.17,2021,3,0,2.97
63,34998,3,183,23550,0,1,1,0,Q3 2021,654880,1,130.6,2021,3,0,3.16
64,37017,4,133,24349.121,0,0,1,0,Q4 2021,-495660,0,140.29,2021,3,0,3.33
65,39742,1,181,24740.48,1,0,0,0,Q1 2022,-791402,0,166,2022,3,0,3.68
66,51953,2,204,25248.476,0,0,0,1,Q2 2022,838799,0,201.71,2022,3,0,4.49
